session_id,user_id,event_timestamp,channel,campaign,device,page_visited,session_duration_seconds
34becbc7-fa5e-48,60272195-a7e,2024-01-27 00:33:00,organic_search,content_hub_v2,tablet,/signup,64
0d9bc2c0-b0c2-44,60272195-a7e,2024-01-28 18:30:00,direct,,tablet,/blog,196
4a1458d2-fae8-47,f128cf98-db1,2024-01-17 19:38:00,social_media,fb_engagement,mobile,/pricing,531
0cfaa2de-471d-4a,f128cf98-db1,2024-01-18 19:58:00,social_media,tiktok_awareness,mobile,/signup,269
e65db255-0909-4a,f128cf98-db1,2024-01-19 10:18:00,email,abandoned_cart,mobile,/about,151
4210d606-a700-4e,f128cf98-db1,2024-01-20 19:44:00,organic_search,content_hub_v2,mobile,/signup,539
6ca58456-07a0-46,f128cf98-db1,2024-01-21 17:55:00,email,loyalty_nudge,mobile,/pricing,581
03be14da-d72b-41,f128cf98-db1,2024-01-22 06:13:00,referral,partner_promo_jan,mobile,/blog,312
dc0f5090-2b78-4b,058cab32-62b,2024-03-27 05:32:00,referral,,mobile,/blog,345
e6c06fd0-410c-4f,058cab32-62b,2024-03-28 11:35:00,referral,partner_promo_jan,mobile,/about,599
682a6ab2-7098-4b,058cab32-62b,2024-03-29 13:43:00,referral,,mobile,/signup,561
6aafd1c9-0124-48,058cab32-62b,2024-03-30 00:33:00,email,abandoned_cart,mobile,/home,40
1b2d45a6-1312-4e,058cab32-62b,2024-03-31 01:42:00,social_media,instagram_launch,mobile,/home,219
a48e52ba-5f33-4d,058cab32-62b,2024-04-01 09:43:00,email,welcome_series,mobile,/pricing,164
175f261a-0791-4b,3b29e80c-37c,2024-02-07 01:22:00,paid_social,youtube_retarget,mobile,/checkout,478
fd987424-d180-48,861caf95-401,2024-03-27 23:41:00,direct,,tablet,/blog,413
04d85a53-eda7-49,6f843dfe-c78,2024-03-30 01:59:00,referral,,desktop,/about,411
5c54dcdc-5607-46,6f843dfe-c78,2024-03-31 10:35:00,social_media,fb_engagement,desktop,/home,28
b2e19b43-ef49-40,b6b4e3ba-56f,2024-03-20 20:45:00,paid_social,meta_lookalike,desktop,/signup,391
ec0a7f19-c79f-4d,b6b4e3ba-56f,2024-03-21 17:47:00,paid_social,youtube_retarget,desktop,/blog,216
5f646aaf-fc94-4e,b6b4e3ba-56f,2024-03-22 06:18:00,paid_social,youtube_retarget,desktop,/about,196
ea7781eb-a162-45,b6b4e3ba-56f,2024-03-23 05:11:00,referral,partner_promo_jan,desktop,/signup,541
57d88162-b558-46,b6b4e3ba-56f,2024-03-24 01:27:00,paid_search,brand_awareness_q1,desktop,/pricing,584
af9a16ac-bd51-4a,b6b4e3ba-56f,2024-03-25 05:37:00,email,welcome_series,desktop,/checkout,276
f326e53e-0d8f-40,5fe92a1f-83d,2024-01-20 19:03:00,organic_search,content_hub_v2,mobile,/checkout,323
e81efbd5-285e-47,0c00f8b2-dd4,2024-03-11 10:33:00,paid_search,retargeting_jan,desktop,/products,203
69d4ee2a-1833-4e,0c00f8b2-dd4,2024-03-12 16:10:00,direct,,desktop,/about,571
c4b85c40-0472-4a,0c00f8b2-dd4,2024-03-13 02:22:00,direct,,desktop,/products,233
8424f063-8d4a-4f,0c00f8b2-dd4,2024-03-14 10:23:00,referral,affiliate_v2,desktop,/pricing,238
37d5446a-8311-4a,80517202-21d,2024-03-12 21:22:00,paid_search,spring_sale_2024,tablet,/about,261
70520553-8f08-4d,80517202-21d,2024-03-13 19:15:00,referral,,tablet,/home,343
c143698a-9d77-48,80517202-21d,2024-03-14 12:16:00,social_media,instagram_launch,tablet,/blog,304
b1f0b251-3e5a-47,80517202-21d,2024-03-15 11:32:00,paid_search,retargeting_jan,tablet,/checkout,535
4d748aa8-fb51-48,80517202-21d,2024-03-16 01:18:00,social_media,tiktok_awareness,tablet,/signup,212
fa19ecb4-7886-4e,bf9572c4-8ff,2024-01-13 17:00:00,paid_social,youtube_retarget,mobile,/signup,82
db81d459-d5cd-4c,bf9572c4-8ff,2024-01-14 20:49:00,organic_search,,mobile,/products,449
7c20a3b7-dccc-4d,bf9572c4-8ff,2024-01-15 06:34:00,paid_social,meta_lookalike,mobile,/checkout,460
ecad1777-de4e-4d,8a60658a-047,2024-01-10 00:29:00,referral,partner_promo_jan,tablet,/signup,354
667908fa-895f-43,8a60658a-047,2024-01-11 02:03:00,paid_search,spring_sale_2024,tablet,/products,272
b787373f-3bac-47,8a60658a-047,2024-01-12 18:52:00,direct,,tablet,/products,279
2a02fbb5-09d6-47,8a60658a-047,2024-01-13 14:40:00,social_media,tiktok_awareness,tablet,/about,458
bd0e15bf-ff94-43,8a60658a-047,2024-01-14 12:43:00,email,welcome_series,tablet,/home,562
577bd076-e0e5-44,8a60658a-047,2024-01-15 23:39:00,paid_search,retargeting_jan,tablet,/home,61
d23a09a0-531a-40,29a5db4a-99b,2024-02-15 21:19:00,paid_search,brand_awareness_q1,tablet,/blog,103
899711b4-ad12-43,29a5db4a-99b,2024-02-16 12:25:00,email,abandoned_cart,tablet,/checkout,46
6aae1b24-e1c6-40,29a5db4a-99b,2024-02-17 17:14:00,social_media,instagram_launch,tablet,/products,415
c588e167-ef04-44,29a5db4a-99b,2024-02-18 09:40:00,paid_social,youtube_retarget,tablet,/products,320
2b89e540-217a-40,29a5db4a-99b,2024-02-19 20:23:00,referral,,tablet,/home,581
d42f9004-38c8-48,29a5db4a-99b,2024-02-20 04:07:00,paid_social,youtube_retarget,tablet,/home,20
d1d4875f-cdd9-40,e658fed9-257,2024-03-09 06:47:00,paid_search,brand_awareness_q1,tablet,/signup,367
c744c411-782c-48,e658fed9-257,2024-03-10 20:54:00,organic_search,content_hub_v2,tablet,/blog,160
6975cd0b-cbf3-4c,e658fed9-257,2024-03-11 07:39:00,organic_search,seo_blog_push,tablet,/checkout,273
4875c369-24ef-41,e658fed9-257,2024-03-12 05:42:00,organic_search,seo_blog_push,tablet,/checkout,595
eec0e9b2-2b1d-4e,e658fed9-257,2024-03-13 17:29:00,paid_social,meta_lookalike,tablet,/signup,577
35ed7693-38d9-42,096ef01f-72e,2024-01-09 23:37:00,paid_search,spring_sale_2024,desktop,/about,353
ab5f57f3-9ed1-4c,c490107a-53e,2024-03-24 19:04:00,paid_search,brand_awareness_q1,mobile,/products,340
ace600e0-aa26-49,c490107a-53e,2024-03-25 10:39:00,social_media,tiktok_awareness,mobile,/signup,328
ccb99096-056f-40,c490107a-53e,2024-03-26 04:36:00,referral,,mobile,/blog,388
10b778e6-7a00-4d,6acd5b81-ccb,2024-02-10 22:47:00,paid_social,meta_lookalike,mobile,/signup,461
06feeb92-f1f1-4c,6acd5b81-ccb,2024-02-11 04:43:00,email,abandoned_cart,mobile,/signup,354
1b99d680-07bb-46,6acd5b81-ccb,2024-02-12 14:22:00,social_media,tiktok_awareness,mobile,/checkout,327
578f6994-7d7a-43,6acd5b81-ccb,2024-02-13 03:11:00,social_media,fb_engagement,mobile,/signup,98
0ff6b979-4252-41,0b64bb27-569,2024-01-26 02:46:00,referral,,desktop,/home,34
7af4513d-e6ca-46,0b64bb27-569,2024-01-27 20:01:00,paid_social,youtube_retarget,desktop,/checkout,429
b121d5c3-9356-43,6781755d-e21,2024-01-05 17:30:00,email,loyalty_nudge,tablet,/signup,167
9dbd0509-a0de-4d,6781755d-e21,2024-01-06 07:57:00,email,abandoned_cart,tablet,/checkout,312
286b2421-4061-4d,6781755d-e21,2024-01-07 16:32:00,organic_search,content_hub_v2,tablet,/home,421
c89252ee-cf57-4f,6781755d-e21,2024-01-08 00:42:00,email,loyalty_nudge,tablet,/products,184
6ff70870-a814-4d,6781755d-e21,2024-01-09 04:28:00,paid_social,youtube_retarget,tablet,/products,198
478a854f-792c-45,823bccd6-26f,2024-03-25 15:22:00,referral,,mobile,/home,239
6723751a-6467-4a,823bccd6-26f,2024-03-26 07:04:00,paid_social,linkedin_b2b,mobile,/pricing,393
a0495f33-8f3c-44,823bccd6-26f,2024-03-27 21:13:00,organic_search,seo_blog_push,mobile,/blog,384
bb6f9188-500a-47,823bccd6-26f,2024-03-28 14:56:00,social_media,tiktok_awareness,mobile,/home,55
199a99c5-c83e-4c,823bccd6-26f,2024-03-29 03:45:00,referral,affiliate_v2,mobile,/blog,295
df8223e3-3928-44,69cec74f-7c1,2024-03-10 20:24:00,organic_search,content_hub_v2,tablet,/pricing,94
3bb7d5a2-336b-44,69cec74f-7c1,2024-03-11 12:58:00,direct,,tablet,/products,543
9cf3035c-a4a6-48,69cec74f-7c1,2024-03-12 11:31:00,social_media,tiktok_awareness,tablet,/checkout,508
a547b561-af56-41,69cec74f-7c1,2024-03-13 16:56:00,direct,,tablet,/products,465
33799dad-1e31-43,69cec74f-7c1,2024-03-14 02:32:00,organic_search,seo_blog_push,tablet,/signup,302
c1f0b69d-110f-43,69cec74f-7c1,2024-03-15 05:10:00,organic_search,seo_blog_push,tablet,/pricing,136
8f565265-e50c-40,9ea365a1-cd0,2024-02-12 21:30:00,paid_search,brand_awareness_q1,tablet,/about,230
6c9a2be7-bc3f-49,9ea365a1-cd0,2024-02-13 20:53:00,direct,,tablet,/about,37
f37c1d07-14d7-40,9ea365a1-cd0,2024-02-14 04:36:00,organic_search,seo_blog_push,tablet,/blog,179
170e0ea0-d520-46,9ea365a1-cd0,2024-02-15 16:02:00,organic_search,,tablet,/blog,165
87d4da90-f9b9-4c,9ea365a1-cd0,2024-02-16 08:59:00,paid_search,spring_sale_2024,tablet,/products,544
78bfaa19-6e3a-4e,9ea365a1-cd0,2024-02-17 18:40:00,social_media,fb_engagement,tablet,/home,305
ae4606c9-a366-4f,dd051676-08d,2024-03-18 05:14:00,paid_social,linkedin_b2b,desktop,/checkout,435
405075da-103f-40,9aa582a7-bbb,2024-03-15 05:46:00,direct,,mobile,/signup,365
b54b7e94-d423-4b,9aa582a7-bbb,2024-03-16 18:04:00,social_media,fb_engagement,mobile,/products,402
f6562a34-cb55-49,9aa582a7-bbb,2024-03-17 03:01:00,social_media,instagram_launch,mobile,/products,550
610a0051-609f-48,9aa582a7-bbb,2024-03-18 21:26:00,paid_social,youtube_retarget,mobile,/checkout,168
4565e89c-e9b9-45,9aa582a7-bbb,2024-03-19 05:30:00,direct,,mobile,/blog,54
35bf1295-9269-4d,ad8f0638-1c1,2024-01-16 04:57:00,social_media,fb_engagement,mobile,/blog,567
24865d67-b8bb-45,ad8f0638-1c1,2024-01-17 21:41:00,paid_social,meta_lookalike,mobile,/about,549
7bdc28ae-ce49-4f,ad8f0638-1c1,2024-01-18 01:44:00,social_media,tiktok_awareness,mobile,/blog,454
dc771f14-9958-43,ad8f0638-1c1,2024-01-19 12:22:00,organic_search,content_hub_v2,mobile,/blog,115
59eb1409-29e9-40,ad8f0638-1c1,2024-01-20 08:30:00,social_media,instagram_launch,mobile,/checkout,253
5945cfa1-8cf7-49,7c9382ae-317,2024-03-10 00:45:00,email,welcome_series,desktop,/signup,22
42b0e33a-a182-4f,968a80f7-1d8,2024-03-07 06:44:00,social_media,fb_engagement,mobile,/checkout,338
dfb5ec3d-dded-42,968a80f7-1d8,2024-03-08 03:09:00,social_media,tiktok_awareness,mobile,/about,274
e018fedc-4501-42,968a80f7-1d8,2024-03-09 13:36:00,email,loyalty_nudge,mobile,/pricing,297
74e9a324-3743-44,968a80f7-1d8,2024-03-10 06:26:00,referral,affiliate_v2,mobile,/blog,585
a463e5cc-3391-48,968a80f7-1d8,2024-03-11 11:35:00,social_media,instagram_launch,mobile,/blog,510
a00c80e8-73d6-4b,4feee40f-fde,2024-03-14 12:47:00,paid_social,youtube_retarget,desktop,/products,136
b80c85a8-fcd2-41,4feee40f-fde,2024-03-15 14:50:00,referral,partner_promo_jan,desktop,/signup,180
adf8541b-3c85-4f,4feee40f-fde,2024-03-16 16:25:00,paid_search,spring_sale_2024,desktop,/checkout,361
61862038-6e2e-4e,f711b2a1-354,2024-03-28 12:40:00,paid_search,spring_sale_2024,tablet,/home,108
a63689b3-185f-4c,f711b2a1-354,2024-03-29 15:59:00,paid_social,meta_lookalike,tablet,/blog,460
cf5c4321-581d-4a,f711b2a1-354,2024-03-30 08:14:00,paid_search,spring_sale_2024,tablet,/pricing,96
74880d52-f214-41,f711b2a1-354,2024-03-31 23:24:00,direct,,tablet,/about,548
6e53e8c9-468e-4d,f711b2a1-354,2024-04-01 19:03:00,email,loyalty_nudge,tablet,/checkout,194
731689cf-b33c-44,6f833818-b65,2024-01-02 16:18:00,paid_social,youtube_retarget,mobile,/products,49
33417a0b-3467-4c,6f833818-b65,2024-01-03 16:33:00,paid_social,youtube_retarget,mobile,/signup,252
7cad81be-4a48-49,6f833818-b65,2024-01-04 21:02:00,direct,,mobile,/pricing,259
88d014e8-24cb-44,6f833818-b65,2024-01-05 05:05:00,referral,partner_promo_jan,mobile,/pricing,424
9d7f26a9-fc83-4e,6f833818-b65,2024-01-06 12:25:00,email,loyalty_nudge,mobile,/blog,220
4dbd5137-e8f5-4f,6f833818-b65,2024-01-07 23:45:00,direct,,mobile,/home,107
2dffd7d6-1849-4c,d3b66b00-c01,2024-03-12 08:14:00,email,abandoned_cart,tablet,/blog,214
9660f159-b5b9-40,d3b66b00-c01,2024-03-13 18:00:00,social_media,tiktok_awareness,tablet,/pricing,194
6d5667ac-e285-41,d3b66b00-c01,2024-03-14 03:35:00,social_media,fb_engagement,tablet,/home,530
501726d3-af06-48,d3b66b00-c01,2024-03-15 03:51:00,email,abandoned_cart,tablet,/blog,278
11977d05-afea-49,d3b66b00-c01,2024-03-16 22:28:00,direct,,tablet,/about,591
e1fa8e5f-3a53-41,578af82a-20c,2024-02-13 18:55:00,referral,affiliate_v2,desktop,/home,508
7fd1fef4-0dbc-4b,578af82a-20c,2024-02-14 02:24:00,paid_search,brand_awareness_q1,desktop,/signup,240
df76e2e4-de6b-42,578af82a-20c,2024-02-15 07:51:00,referral,,desktop,/pricing,437
5b52ebcd-4435-4a,578af82a-20c,2024-02-16 17:00:00,email,loyalty_nudge,desktop,/signup,284
c8a4d887-57bf-44,c8fd758d-4ae,2024-02-21 02:35:00,referral,affiliate_v2,tablet,/products,502
6a0b6ccf-be65-4d,c8fd758d-4ae,2024-02-22 06:57:00,email,abandoned_cart,tablet,/blog,290
3472d9bd-3717-46,a51d73aa-2aa,2024-03-28 06:15:00,social_media,fb_engagement,mobile,/signup,262
6d11f9c4-2fd2-47,a51d73aa-2aa,2024-03-29 06:14:00,paid_social,linkedin_b2b,mobile,/products,270
040dbb59-25f1-44,208efb5f-214,2024-01-14 21:31:00,paid_search,retargeting_jan,mobile,/blog,21
38e2aad2-f7fd-4f,208efb5f-214,2024-01-15 01:54:00,paid_social,youtube_retarget,mobile,/about,395
e6802ecb-8463-42,208efb5f-214,2024-01-16 15:57:00,direct,,mobile,/blog,296
caa25699-4c18-46,208efb5f-214,2024-01-17 16:17:00,social_media,instagram_launch,mobile,/about,242
90c89ee9-b827-48,208efb5f-214,2024-01-18 04:03:00,paid_social,youtube_retarget,mobile,/blog,448
43fad1cd-e8c0-4e,91e0bb3c-536,2024-01-05 21:49:00,email,abandoned_cart,tablet,/products,483
789f93fe-a9ee-4b,91e0bb3c-536,2024-01-06 16:29:00,paid_search,retargeting_jan,tablet,/pricing,23
deeaed28-f2e1-4e,91e0bb3c-536,2024-01-07 06:24:00,paid_search,retargeting_jan,tablet,/blog,118
f7854b39-9720-4d,91e0bb3c-536,2024-01-08 19:55:00,email,abandoned_cart,tablet,/pricing,206
f042a9cb-f0ec-4d,1cada6ef-c08,2024-02-04 11:11:00,direct,,desktop,/about,449
bcff5e2d-57c5-45,1cada6ef-c08,2024-02-05 22:48:00,organic_search,content_hub_v2,desktop,/pricing,388
f0e41b36-2c6a-46,1cada6ef-c08,2024-02-06 08:28:00,paid_social,linkedin_b2b,desktop,/products,600
7de99f6b-d20d-49,1cada6ef-c08,2024-02-07 21:14:00,organic_search,,desktop,/checkout,117
e39836a4-4362-40,1cada6ef-c08,2024-02-08 07:35:00,referral,affiliate_v2,desktop,/about,405
10f9ae22-265d-40,218984c1-c98,2024-01-20 05:26:00,paid_social,meta_lookalike,desktop,/about,152
e31b1020-ec7f-41,218984c1-c98,2024-01-21 16:34:00,paid_social,youtube_retarget,desktop,/signup,338
fc6fcecc-9541-4e,e5c6db1a-137,2024-03-13 22:10:00,social_media,instagram_launch,mobile,/home,235
42f74ab8-6314-49,e5c6db1a-137,2024-03-14 15:53:00,paid_social,linkedin_b2b,mobile,/signup,113
0dd99083-409b-4a,e5c6db1a-137,2024-03-15 10:16:00,social_media,fb_engagement,mobile,/pricing,383
ada288db-2f56-41,1c0b9d30-8d9,2024-02-02 03:22:00,paid_search,brand_awareness_q1,desktop,/checkout,218
2a7dcf44-485b-44,1c0b9d30-8d9,2024-02-03 09:22:00,direct,,desktop,/pricing,537
fe208212-0ea9-4a,1c0b9d30-8d9,2024-02-04 14:56:00,social_media,fb_engagement,desktop,/home,405
aa56b723-c6f0-42,1c0b9d30-8d9,2024-02-05 14:40:00,direct,,desktop,/products,186
6d338ac4-fd55-40,1c0b9d30-8d9,2024-02-06 13:40:00,referral,affiliate_v2,desktop,/blog,600
ce7faf3d-d67a-48,be37c743-e55,2024-01-10 07:20:00,organic_search,content_hub_v2,mobile,/pricing,313
7c067784-ccb8-40,be37c743-e55,2024-01-11 19:41:00,referral,affiliate_v2,mobile,/about,292
48a070b6-8afa-4f,be37c743-e55,2024-01-12 23:37:00,social_media,tiktok_awareness,mobile,/blog,476
cf18733d-ea05-43,be37c743-e55,2024-01-13 05:54:00,social_media,instagram_launch,mobile,/home,143
b7360f64-d8be-49,8ab01995-9d2,2024-02-02 02:13:00,referral,,tablet,/products,421
432153aa-4514-48,8ab01995-9d2,2024-02-03 02:59:00,paid_search,spring_sale_2024,tablet,/about,576
30720c0d-e3da-46,8ab01995-9d2,2024-02-04 12:33:00,paid_search,spring_sale_2024,tablet,/checkout,100
af58d28e-202b-4f,8ab01995-9d2,2024-02-05 19:09:00,paid_search,brand_awareness_q1,tablet,/home,414
64a16958-17ab-4e,8ab01995-9d2,2024-02-06 07:47:00,email,welcome_series,tablet,/pricing,468
fc41ed9e-9f62-4c,8ab01995-9d2,2024-02-07 04:33:00,referral,partner_promo_jan,tablet,/checkout,189
bc6bb904-4c2f-4c,8750de99-f9e,2024-02-15 14:55:00,paid_social,linkedin_b2b,desktop,/blog,293
4d67b69c-cbef-4e,2c36fee2-546,2024-03-30 19:29:00,organic_search,,tablet,/signup,592
7191fdf3-6b2f-45,2c36fee2-546,2024-03-31 20:40:00,social_media,fb_engagement,tablet,/blog,332
6cb62830-bd4e-42,d467541d-66a,2024-01-30 11:26:00,social_media,tiktok_awareness,mobile,/pricing,174
e5d9d666-fc78-4e,d467541d-66a,2024-01-31 00:33:00,email,welcome_series,mobile,/checkout,154
a4b7977f-87a5-49,d467541d-66a,2024-02-01 15:34:00,email,abandoned_cart,mobile,/home,518
54bc44fc-9e78-43,3d438179-631,2024-02-25 00:35:00,direct,,desktop,/pricing,208
366aa02f-af4b-4f,3d438179-631,2024-02-26 13:25:00,social_media,fb_engagement,desktop,/products,182
e8b5eafd-49cc-4c,3d438179-631,2024-02-27 20:24:00,referral,,desktop,/checkout,402
1fab5118-daa0-44,3d438179-631,2024-02-28 02:27:00,organic_search,content_hub_v2,desktop,/signup,260
93b6f02c-8043-40,6f1c6e8c-66f,2024-03-19 09:41:00,referral,affiliate_v2,tablet,/signup,559
a2c3a620-d6ea-48,6f1c6e8c-66f,2024-03-20 13:12:00,paid_social,linkedin_b2b,tablet,/checkout,85
abc8e101-fe34-4a,6f1c6e8c-66f,2024-03-21 09:07:00,organic_search,seo_blog_push,tablet,/signup,481
91c783b5-850a-45,6f1c6e8c-66f,2024-03-22 08:44:00,direct,,tablet,/blog,518
cd124954-0655-46,6f1c6e8c-66f,2024-03-23 00:09:00,organic_search,content_hub_v2,tablet,/home,562
2534a501-2dd2-4d,da52053a-6be,2024-01-14 22:28:00,email,welcome_series,desktop,/signup,23
aafb5edb-7736-44,1e35a886-dcf,2024-01-02 13:19:00,organic_search,content_hub_v2,desktop,/checkout,525
cbe22aea-c343-4f,1e35a886-dcf,2024-01-03 22:50:00,email,abandoned_cart,desktop,/home,353
15727154-5543-4e,e5ac3d05-87b,2024-02-20 05:12:00,direct,,mobile,/checkout,271
ec3d18f5-8187-4c,e5ac3d05-87b,2024-02-21 00:07:00,paid_social,linkedin_b2b,mobile,/checkout,269
95099d93-6d4d-48,7b0339be-3f5,2024-01-05 03:33:00,social_media,fb_engagement,mobile,/signup,228
e8ebdcdd-e089-48,7b0339be-3f5,2024-01-06 21:19:00,social_media,tiktok_awareness,mobile,/pricing,177
e46cb3eb-6350-46,7b0339be-3f5,2024-01-07 01:47:00,referral,,mobile,/blog,548
8abe369e-6fe6-4c,7b0339be-3f5,2024-01-08 15:40:00,paid_search,brand_awareness_q1,mobile,/pricing,218
8d4e2cbd-e6b0-45,dd3c2eaf-d3e,2024-03-26 20:27:00,paid_search,spring_sale_2024,mobile,/pricing,30
690dcd40-1912-44,dd3c2eaf-d3e,2024-03-27 18:07:00,organic_search,content_hub_v2,mobile,/about,263
fc0d8087-e879-4f,dd3c2eaf-d3e,2024-03-28 18:50:00,paid_search,spring_sale_2024,mobile,/signup,501
deb7e6f4-bf58-47,d1172485-8ee,2024-02-17 15:05:00,organic_search,seo_blog_push,mobile,/signup,361
80321b42-69fa-45,d1172485-8ee,2024-02-18 01:03:00,paid_social,youtube_retarget,mobile,/pricing,172
080a7654-8ec9-40,d1172485-8ee,2024-02-19 03:08:00,referral,,mobile,/about,253
3db3c9e0-b959-49,d1172485-8ee,2024-02-20 20:48:00,email,loyalty_nudge,mobile,/pricing,464
8e63bdb3-4515-4d,d1172485-8ee,2024-02-21 00:44:00,referral,partner_promo_jan,mobile,/about,381
248b694a-3c58-43,d1172485-8ee,2024-02-22 08:57:00,referral,partner_promo_jan,mobile,/home,511
1940990c-1009-4e,e4dcf401-df2,2024-02-07 06:36:00,referral,affiliate_v2,tablet,/products,571
50f104fc-76e4-45,e4dcf401-df2,2024-02-08 23:29:00,email,abandoned_cart,tablet,/pricing,582
46984766-671c-47,e4dcf401-df2,2024-02-09 16:09:00,organic_search,seo_blog_push,tablet,/about,317
93e05008-82d9-48,e4dcf401-df2,2024-02-10 17:23:00,paid_social,linkedin_b2b,tablet,/about,15
051cbd8b-7ad6-48,e4dcf401-df2,2024-02-11 16:24:00,paid_social,youtube_retarget,tablet,/signup,204
3378985f-0646-4b,e4dcf401-df2,2024-02-12 11:49:00,paid_search,retargeting_jan,tablet,/blog,259
a9cd7e76-ca69-45,46109ade-1c5,2024-03-25 06:33:00,paid_social,linkedin_b2b,tablet,/signup,524
6f5384f6-a2c3-41,46109ade-1c5,2024-03-26 04:39:00,paid_social,youtube_retarget,tablet,/pricing,345
e4ab7189-97f9-4a,46109ade-1c5,2024-03-27 10:07:00,social_media,fb_engagement,tablet,/home,550
6099e252-1a0d-47,82c7fbda-f85,2024-01-17 06:06:00,paid_social,meta_lookalike,mobile,/about,211
4a8fdda7-9ed5-45,82c7fbda-f85,2024-01-18 18:41:00,paid_search,spring_sale_2024,mobile,/checkout,412
37875a67-db6f-42,82c7fbda-f85,2024-01-19 16:39:00,referral,affiliate_v2,mobile,/signup,277
0cad4f5c-aedc-4e,82c7fbda-f85,2024-01-20 07:38:00,paid_search,brand_awareness_q1,mobile,/signup,87
00505543-8df4-41,82c7fbda-f85,2024-01-21 20:31:00,paid_search,spring_sale_2024,mobile,/checkout,96
919066d0-4aa7-40,82c7fbda-f85,2024-01-22 01:23:00,social_media,fb_engagement,mobile,/blog,440
3a0b7f62-95e2-4b,761e9f02-4d7,2024-03-19 23:04:00,direct,,desktop,/checkout,326
d21862d0-14f4-49,761e9f02-4d7,2024-03-20 16:06:00,paid_search,spring_sale_2024,desktop,/home,251
878a0f93-a24c-41,761e9f02-4d7,2024-03-21 06:12:00,direct,,desktop,/blog,269
58b014f9-ab8d-4a,761e9f02-4d7,2024-03-22 17:47:00,direct,,desktop,/blog,440
a8bc03d1-0851-43,761e9f02-4d7,2024-03-23 20:36:00,referral,partner_promo_jan,desktop,/pricing,484
e6e066de-fec8-46,761e9f02-4d7,2024-03-24 13:56:00,referral,,desktop,/home,185
672108a1-49b2-41,15035360-729,2024-02-13 19:28:00,organic_search,,tablet,/pricing,337
7d69fc5d-910c-4f,15035360-729,2024-02-14 11:26:00,direct,,tablet,/checkout,455
c961aaf9-7615-46,15035360-729,2024-02-15 10:38:00,paid_social,youtube_retarget,tablet,/products,591
7ea320e3-ae14-43,15035360-729,2024-02-16 12:49:00,direct,,tablet,/blog,275
892d32db-49b5-4d,15035360-729,2024-02-17 14:25:00,email,abandoned_cart,tablet,/home,50
aeb531b1-7cee-40,2b1b666e-378,2024-03-07 09:14:00,email,welcome_series,mobile,/products,337
d458c4d4-8540-4d,2b1b666e-378,2024-03-08 08:58:00,paid_search,retargeting_jan,mobile,/blog,538
6a8a80f4-84d5-4b,2b1b666e-378,2024-03-09 03:02:00,direct,,mobile,/about,379
230be246-6a36-4c,648b9ad8-72d,2024-02-16 08:51:00,organic_search,seo_blog_push,tablet,/pricing,109
aedfd440-3f4f-40,648b9ad8-72d,2024-02-17 18:58:00,direct,,tablet,/products,94
aed60530-bf84-45,69e02667-2ee,2024-03-29 19:41:00,direct,,tablet,/pricing,53
4f1e52d6-23dc-40,69e02667-2ee,2024-03-30 12:05:00,referral,,tablet,/checkout,72
b5b7a756-81a7-47,69e02667-2ee,2024-03-31 11:56:00,paid_social,linkedin_b2b,tablet,/checkout,459
6c1ba298-2e10-49,69e02667-2ee,2024-04-01 07:47:00,social_media,instagram_launch,tablet,/signup,26
4ba5a42c-c7d3-43,bae9d4db-347,2024-02-09 17:36:00,paid_search,brand_awareness_q1,tablet,/products,349
ef134aa8-5a4c-45,bae9d4db-347,2024-02-10 04:03:00,direct,,tablet,/signup,417
